"""","011 耕種農業","012 畜産","013 農業サービス","015 林業","017 漁業","061 金属鉱物","062 石炭・原油・天然ガス","063 非金属鉱物","111 食料品","112 飲料","113 飼料・有機質肥料（別掲を除く。）","114 たばこ","151 繊維工業製品","152 衣服・その他の繊維既製品","161 木材・木製品","162 家具・装備品","163 パルプ・紙・板紙・加工紙","164 紙加工品","191 印刷・製版・製本","201 化学肥料","202 無機化学工業製品","203 石油化学基礎製品","204 有機化学工業製品（石油化学基礎製品を除く。）","205 合成樹脂","206 化学繊維","207 医薬品","208 化学最終製品（医薬品を除く。）","211 石油製品","212 石炭製品","221 プラスチック製品","222 ゴム製品","231 なめし革・毛皮・同製品","251 ガラス・ガラス製品","252 セメント・セメント製品","253 陶磁器","259 その他の窯業・土石製品","261 銑鉄・粗鋼","262 鋼材","263 鋳鍛造品","269 その他の鉄鋼製品","271 非鉄金属製錬・精製","272 非鉄金属加工製品","281 建設・建築用金属製品","289 その他の金属製品","291 はん用機械","301 生産用機械","311 業務用機械","321 電子デバイス","329 その他の電子部品","331 産業用電気機器","332 民生用電気機器","333 電子応用装置・電気計測器","339 その他の電気機械","341 通信機械・同関連機器","342 電子計算機・同附属装置","351 乗用車","352 その他の自動車","353 自動車部品・同附属品","354 船舶・同修理","359 その他の輸送機械・同修理","391 その他の製造工業製品","392 再生資源回収・加工処理","411 建築","412 建設補修","413 公共事業","419 その他の土木建設","461 電力","462 ガス・熱供給","471 水道","481 廃棄物処理","511 商業","531 金融・保険","551 不動産仲介及び賃貸","552 住宅賃貸料","553 住宅賃貸料（帰属家賃）","571 鉄道輸送","572 道路輸送（自家輸送を除く。）","573 自家輸送","574 水運","575 航空輸送","576 貨物利用運送","577 倉庫","578 運輸附帯サービス","579 郵便・信書便","591 通信","592 放送","593 情報サービス","594 インターネット附随サービス","595 映像・音声・文字情報制作","611 公務","631 教育","632 研究","641 医療","642 保健衛生","643 社会保険・社会福祉","644 介護","659 その他の非営利団体サービス","661 物品賃貸サービス","662 広告","663 自動車整備・機械修理","669 その他の対事業所サービス","671 宿泊業","672 飲食サービス","673 洗濯・理容・美容・浴場業","674 娯楽サービス","679 その他の対個人サービス","681 事務用品","691 分類不明"," 行和"," 感応度係数"
"113 飼料・有機質肥料（別掲を除く。）","3.4051484446376133E-4","0.02222620624640823","0.001035207125583762","3.0657974145435555E-6","0.0022418523231316637","0.0","0.0","7.005762037325238E-7","2.9137750778019186E-4","1.220283390771444E-5","1.000492036054479","0.0","1.0653003956246381E-5","6.137017248721467E-6","1.2695400719179305E-6","1.9236441132271737E-6","1.5699789721161466E-6","1.59977965960085E-6","1.7340590010947003E-6","4.726706025693301E-6","1.5762031596864694E-5","1.9089623923391836E-6","8.350841543349266E-6","1.2101703286269033E-5","6.530405321078667E-6","5.1127103613739605E-5","1.8145518056515848E-5","5.754707890039091E-7","4.919977282171587E-7","4.829200856177092E-6","1.288661968306621E-5","3.549820359726142E-4","4.302741642209854E-6","3.1720204112893184E-6","1.9974417974659388E-7","1.971469882769663E-6","1.2518716502632423E-6","3.3256098250510485E-6","2.852910224778761E-6","3.2707348531704823E-6","3.5293608561664135E-6","4.0851256157296294E-6","3.1953486388499486E-6","2.0066320671722144E-6","8.384382059588195E-6","4.99732900370025E-6","8.715758083511352E-6","1.34763277065014E-5","1.4388617670922281E-5","1.2431372593630526E-5","1.1756803695302501E-5","1.3155460240065583E-5","4.619274665649002E-6","1.1208935709070543E-5","1.3447538518458967E-5","0.0","0.0","8.623595223717156E-6","3.0480799677940853E-6","1.7824969882461247E-6","1.209990722877389E-5","1.0684996502024326E-6","9.018741605561478E-7","7.615997533626027E-7","3.241143588965098E-6","1.15893645347272E-6","1.1807550292368065E-6","2.2467238389452484E-6","4.76451787967286E-7","3.0625762913671786E-7","3.0274051415657222E-6","2.6306507288028275E-7","1.7285026354482108E-7","2.1487101402784323E-7","5.843714071252789E-8","9.858052382308797E-7","4.549277260017144E-7","5.890535919186686E-7","6.151097784423644E-7","4.912816538071694E-7","5.490770176068159E-7","9.259541053789803E-7","4.6245173490785384E-7","1.0856284233756302E-7","3.294733019962253E-6","4.252607503256559E-6","3.092259478681036E-6","5.3367841785641945E-6","3.710929333122613E-6","2.377351621430262E-7","1.836325230728429E-5","1.9158211073738883E-4","3.6244915239722024E-6","7.585372431631094E-7","1.4013038357948377E-5","9.7258466461844E-6","6.740252159907909E-7","1.368805230935297E-6","1.660875459012042E-6","9.012395041586604E-7","3.578483780920464E-7","3.542218280209911E-5","6.494660548989387E-5","4.5700920026419646E-7","5.090694971035567E-5","4.960958840529654E-6","1.2406011397739546E-6","6.826548218575181E-6","1.0277837454473568","0.7598823536803724"
"114 たばこ","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.7393406998761429"
"151 繊維工業製品","4.332122949703116E-5","2.587927880241744E-5","3.745920575345135E-5","3.814318309732254E-4","0.001388075311356795","0.0","0.0","2.8235915706780073E-5","2.737601946263797E-5","1.4522932154722078E-5","1.549625809068234E-5","0.0","1.0245830247887238","0.03005227372173793","8.022479419245896E-5","6.448893973633127E-4","3.0555897850565876E-5","4.5075264765988586E-4","6.708923991130707E-5","1.5652025668440564E-4","2.049653040644284E-5","4.5227682112062925E-6","9.773437623992902E-6","1.3767674992879968E-5","3.6480067509888006E-6","2.1696736398856397E-5","2.3201436518830404E-5","2.5524621662631692E-6","1.138119058704393E-5","8.657422684404211E-5","0.001586341841795849","0.002672483140065598","1.043879562229218E-5","2.528127894014519E-5","3.502258388525591E-6","2.0009685556538417E-4","1.210178069858243E-5","1.4133681410326019E-5","2.3482869799501192E-5","2.132112677121173E-5","1.522034822715095E-5","1.1273386857119632E-4","1.9326903232866374E-5","3.615213285695134E-5","3.993890757620605E-5","3.236537006373025E-5","1.6283139037660366E-5","2.2062280728095402E-5","2.754468766862774E-5","2.0553518018694842E-5","3.314329788248683E-4","1.3687854232584331E-5","1.1503908500791337E-4","1.6723818486963836E-5","6.83829635582417E-6","0.0","0.0","7.410924875286696E-5","4.1151616324100465E-4","2.8213405276029152E-5","4.032729171155945E-4","3.47306185281114E-5","7.341274893536683E-5","2.8607194686969554E-4","4.020332223054646E-5","2.8974328122991506E-5","1.7790348015262717E-5","1.781518829016757E-5","4.258461323302045E-5","2.4782182697870156E-5","5.7853840869405E-5","2.1525142177063178E-5","1.9649632107162126E-5","2.679007854355038E-5","1.3136463625845083E-5","6.877605791287977E-5","2.2722356624007157E-5","2.852242406644354E-5","3.6400154407885193E-4","3.398006687244894E-5","1.3815694915691792E-4","6.608127678878675E-5","6.345716132696463E-5","1.2884434463503818E-5","2.4676502912233968E-5","3.349377559669345E-5","6.219712536043281E-5","2.7722283305911323E-5","4.710609212199744E-5","2.9574350944952063E-5","2.150829904409115E-5","3.0067418830576966E-5","2.786483462363284E-5","2.9516490477129824E-4","4.0326294206160004E-5","3.432353555531884E-5","7.0656886770373E-5","3.4531184258855866E-5","1.732407883954432E-5","3.094723951422408E-5","6.912865498150735E-5","9.886442530163097E-5","1.7759198581447924E-5","3.847714988086615E-5","2.5791734088591854E-4","8.074831692976141E-5","0.0017292293908744338","8.695265562459655E-4","1.0700299803146291","0.7911167145342733"
"152 衣服・その他の繊維既製品","2.741175510510227E-4","7.374344989055896E-5","9.8964116994538E-5","2.0362724998049008E-5","3.541392224359872E-4","0.0","0.0","2.5718231933380094E-4","1.0821260251253945E-4","7.039722463642776E-5","5.9375200248764436E-5","0.0","1.6475268680433527E-4","1.0006080130776858","1.1626623041492126E-4","1.1200292557578873E-4","6.561224501674418E-5","1.0218677641287689E-4","3.9757269519672516E-5","1.3193596215301724E-4","5.074671701732511E-5","1.1550156192176371E-5","3.746020202776593E-5","5.3895988568588593E-5","9.310785727497496E-6","7.954494190163553E-5","6.137503410346967E-5","3.0693491935163373E-6","1.8197641443929882E-5","3.363463037397038E-5","9.615945022151228E-5","1.2701096389769985E-4","1.8291604253725565E-5","8.012536230987945E-5","1.1666388412254335E-5","1.0396185837333346E-4","1.7544706139156154E-5","4.017219167625143E-5","9.32835672590798E-5","5.462469209335267E-5","2.0442166628149238E-5","4.125189519031567E-5","7.941498347316338E-5","6.0514417790764024E-5","9.35279877995045E-5","6.530284344022904E-5","6.310743275423885E-5","3.841206398300392E-4","1.8930804304078598E-4","1.3653070791240455E-4","2.970146071591132E-4","6.72374735408509E-5","7.606928139045471E-5","1.353644507866887E-4","1.8496223422758332E-5","0.0","0.0","2.7327377875778812E-5","7.10436113847343E-5","8.050223697273086E-5","2.0612561297547594E-4","9.641423364386405E-5","1.7512542709636507E-4","1.0721136319839993E-4","8.140053598944411E-5","8.113322254336057E-5","2.1441886720059907E-5","3.302460807124904E-5","6.591402995929707E-5","1.1277835670026955E-4","1.9615696974753673E-4","9.29532075357164E-5","2.8093335447226705E-5","1.844133845248463E-5","1.2340453507080038E-5","8.156464270379865E-5","7.045299577281573E-5","5.9400821844473776E-5","1.564885724887552E-4","1.0150917414590072E-4","3.989655003660387E-5","6.384426697404004E-5","1.029721195385636E-4","9.518185502613068E-5","4.234673498952867E-5","6.845488964436906E-5","6.748209194735837E-5","7.645791709475896E-5","1.1796391073203062E-4","2.0271558249333635E-4","1.7793544271155608E-5","6.634997652645076E-5","1.5499932977817535E-4","3.365045747038021E-4","3.0880285814869994E-4","1.7088899684870347E-4","0.0010872570706201034","1.4584184101430015E-4","5.0881579562758634E-5","6.297959672883763E-5","1.3003216755428572E-4","4.174359931614433E-4","6.285304256441799E-5","2.6728771913751294E-4","1.9406826615199501E-4","3.031898397597477E-4","1.5377384811335917E-4","2.3049696673603574E-4","1.0124019481156656","0.7485099648758068"
"161 木材・木製品","1.1338842265351302E-4","2.6000442667069773E-4","4.74785346092595E-5","0.0010697916566684128","4.997055382645147E-4","0.0","0.0","3.1623603066496505E-4","2.04230689008953E-4","5.552474289175833E-5","0.002164834781191012","0.0","7.39554744488138E-5","1.2096038075811046E-4","1.0404768626852","0.039308818131182796","6.707720954244312E-5","1.159280582893624E-4","3.575972706852094E-5","4.160988537125793E-5","9.204222029350903E-5","1.7102837110462054E-5","8.943628631984922E-5","6.354292758668652E-5","2.2440553787988674E-5","5.868025185943792E-5","9.270382110934737E-5","4.93345746734143E-6","1.651247444370542E-5","7.831237121971422E-5","6.974992820934883E-5","6.319825547075607E-5","2.847523312481429E-5","1.4081287542638116E-4","1.133073103238891E-5","6.720380117081114E-4","4.0114120842420206E-5","6.024555873153183E-5","8.539580131515158E-5","7.381350316358016E-5","6.585144416570499E-5","5.390151328056253E-4","1.4738135613512167E-4","2.677351446055743E-4","1.4861674211863807E-4","7.949368491028119E-5","9.095248784375052E-5","2.8782875394494533E-5","9.821685558908193E-5","8.876837592376228E-5","1.2302589670884067E-4","3.7663994455547086E-5","8.067908681719294E-5","4.013184254440388E-5","1.9536231475216965E-5","0.0","0.0","9.066348973283645E-5","5.578591594460039E-4","5.497568571172304E-4","0.007516478084132801","3.409301374884647E-5","0.014563389649808302","0.0035241163238959408","4.4313523098980963E-4","9.216078704674609E-4","2.032867918957567E-4","1.3848950332486588E-4","1.871432855413561E-4","6.422658168036827E-5","1.8927718324695853E-4","6.557538394517918E-5","6.800328771893572E-5","9.319568844034644E-5","1.4472198449403282E-4","1.1315901933823105E-4","3.976489313626717E-5","1.7685173131380143E-4","1.3523200033731115E-4","2.113173767315125E-4","6.817002466205535E-5","2.1617978526576026E-4","0.0011772302886486343","1.651923734959438E-5","7.801047506084745E-5","1.3109828734078112E-4","5.6152611716959856E-5","9.143374830482584E-5","1.2972123951781402E-4","7.772255153768583E-5","6.754570461197585E-5","8.960079551976007E-5","5.1398998995628765E-5","9.320798678866108E-5","1.15057572020645E-4","6.919941593219025E-5","1.616326954214093E-4","5.79152355304541E-5","4.680614484769146E-5","4.492624838165067E-5","1.0684809330505283E-4","1.64444651331025E-4","2.557739976663692E-4","1.1579506196287485E-4","2.4155668079743904E-4","2.6246197806318016E-4","1.9543856532863472E-4","5.810103426542955E-4","1.1234031015552475","0.8305776353468863"
"162 家具・装備品","7.934862837142304E-5","6.105204529779423E-5","7.779285951046132E-5","4.7733847687755166E-5","1.8884889309893474E-4","0.0","0.0","4.1803248172167496E-4","1.413862791828129E-4","2.1029365157894842E-4","6.026197657235008E-5","0.0","2.8685560423463973E-4","2.4225817489988236E-4","1.1178585526483678E-4","1.0045775233854786","2.3155510639873684E-4","2.403272431720413E-4","1.3028860832619825E-4","9.952903280970825E-5","4.1279622412159183E-4","6.285970831016742E-5","2.3995781961758854E-4","2.80686933047649E-4","5.742547785347281E-5","5.201159281358837E-4","2.545044978813535E-4","1.3666407896108526E-5","5.17728918733882E-5","2.587847223532798E-4","2.8428852817885634E-4","8.626533205442253E-5","6.908265911099294E-5","2.1990913866930215E-4","1.9944041525226245E-5","4.4278098354931224E-4","9.32794366233967E-5","1.57554819721184E-4","2.8040539727733864E-4","1.3134406620851153E-4","1.1620932701530733E-4","1.1082001073971664E-4","1.5438087579153272E-4","1.3335199293980737E-4","1.9247685117934865E-4","2.168437033425221E-4","1.447641712573244E-4","9.456884821191091E-5","3.246571876858205E-4","2.680313500448081E-4","3.585617538617132E-4","2.91879859129555E-4","2.4929292038361505E-4","2.5656478512748866E-4","7.775791668051885E-5","0.0","0.0","1.17685214733841E-4","0.00101753237100656","2.4327714162955628E-4","0.001387082876997645","1.2155645575935221E-4","0.002468384266817828","0.004417068517443007","1.064551713464399E-4","9.821779712714744E-5","3.227567169572888E-4","2.7742116892126107E-4","7.464481191668223E-4","7.395242890853047E-4","3.3000592787747334E-4","5.595338993622612E-4","1.9451299300112112E-4","3.65647343208358E-4","2.620932437368835E-4","2.3540674457308766E-4","1.3731218729803402E-4","2.1788093195999235E-4","3.5461014565387264E-4","3.083863384344362E-4","1.9712652014307067E-4","6.177381433192975E-4","6.712405134070246E-4","8.994271729727293E-5","6.92706602591787E-4","3.7378434033747185E-4","7.965030815851722E-4","8.442698205089653E-4","5.533070974663397E-4","3.45687562194323E-4","3.673999837106995E-4","6.526261122876899E-4","5.125263707295054E-4","1.9083527352380586E-4","0.00171072371560044","7.618319262480929E-4","0.0027294108480939937","3.6298088812623775E-4","2.3610074812199013E-4","1.0357131254178359E-4","4.458341042748458E-4","7.82167346878472E-4","6.493192338383605E-4","2.703013314125821E-4","0.0012145135758877574","8.505592947527945E-4","1.2626091761516555E-4","7.361748625413801E-4","1.0470467043481393","0.7741242431957622"
"163 パルプ・紙・板紙・加工紙","0.0022352412827230145","5.866259629281149E-4","0.002193244626790592","3.7510886733446263E-4","2.672544181087369E-4","0.0","0.0","2.091466400545455E-4","0.0010606419684659962","0.001251775364545361","5.082521966435252E-4","0.0","4.961876518520304E-4","0.0011958475668308517","0.0025473324460010085","0.009175597985401527","1.1378414470358214","0.10380414540389044","0.04028386657963969","4.3893515017673313E-4","9.557331815776996E-4","6.311624099984983E-5","2.1390764396642047E-4","0.0013233020845934604","8.925219996137189E-5","0.0020168150264937824","0.002176016139536507","2.3211384860703902E-5","4.3569444177064937E-5","0.001381723629261388","0.0013678649390305357","7.381176418564216E-4","0.0060566147273694365","3.799464791445165E-4","2.464907204844299E-5","7.357711646429582E-4","7.060287720523732E-5","1.250079998791382E-4","1.6170085680368405E-4","3.0766542006428456E-4","1.196344542886289E-4","6.312870989092772E-4","1.875718928008152E-4","3.6854755335633514E-4","6.652490565679005E-4","2.880943519542598E-4","4.3771695985502743E-4","3.18407468141785E-4","0.0015745277132040013","8.280308020012037E-4","0.0011838918760076222","3.260569932654621E-4","0.001302160568269526","9.812636408219285E-4","2.862060735264221E-4","0.0","0.0","3.1234212155621026E-4","2.0088733163757872E-4","1.596477592212609E-4","0.0047421365679929444","2.6513647398389425E-4","0.0013788814606790938","0.0010134833637622047","2.861525529910301E-4","1.3716694699708379E-4","1.4256797270311713E-4","1.7455723198369928E-4","2.9199479430241845E-4","3.693188166551104E-4","4.0385632793809125E-4","6.93141315218662E-4","2.3286853542218164E-4","1.5016047162462633E-4","1.2862007740928016E-4","2.4505983101150955E-4","2.79271205687594E-4","2.6922895963018954E-4","3.342650631091444E-4","4.3763805441419273E-4","0.0017475397617016013","0.0017881374297371798","0.0016154242449927365","3.395163775334122E-4","5.013327692205947E-4","9.084339800296366E-4","0.002150170345774872","5.736477797258577E-4","0.01736053938736325","4.3283654981286475E-4","8.007935257554533E-4","0.001812517176432629","2.834794305543039E-4","0.001537616270566327","0.0010705073558350626","9.066952906220325E-4","0.0014491721362584363","1.996287262972487E-4","0.0016323388701289946","2.3510224749781307E-4","0.0011606458146783888","6.915646863205681E-4","3.5416438276327867E-4","5.202178925249053E-4","5.619507766759301E-4","3.60151667973169E-4","0.04652008518025677","0.001247406855162831","1.4336338859517797","1.0599438806057433"
"164 紙加工品","0.020066296087070144","0.004904985234740909","0.019556988431243788","0.00269297633490007","0.0010218619910346506","0.0","0.0","5.197937720293957E-4","0.007854952505721149","0.01102285295058668","0.004036229984750296","0.0","0.001640438347950307","0.003171602550232342","9.18421651085978E-4","0.005592801465319058","7.353591379384844E-4","1.0024891739036432","0.0011292419612165447","0.002418883682365416","0.0011453276451963536","1.4552948545476505E-4","8.557911483510404E-4","0.001688358050259093","1.8537400750684492E-4","0.008738327230251136","0.012510886140902013","4.739916385397335E-5","1.2029061683095528E-4","0.0014114935887770672","0.001317089719851746","0.0030279260753647086","0.008090674618081602","0.0023418054589900298","1.9359031257158872E-4","0.003046451109403417","1.6702530523908377E-4","2.580049551080536E-4","3.7131804184315355E-4","0.001523484731876843","2.3489868392812942E-4","4.3676736537448014E-4","5.46181070074034E-4","0.0014409033366216152","6.529468060962101E-4","7.227055062624916E-4","0.0014214149776975453","3.616527546269488E-4","0.0015766032762908522","0.0011256707378786517","0.0031507271787543467","8.623407980119049E-4","0.0019719034106464675","5.165013849708433E-4","3.236496277169401E-4","0.0","0.0","4.4635871421604085E-4","6.010352909780417E-4","4.3222327926055573E-4","0.0036754657406676337","7.216832309940768E-4","4.97486028058395E-4","0.0013364670852142808","7.284876927626167E-4","3.663267122484392E-4","2.1094353172476372E-4","2.2825745494516563E-4","5.258950653241109E-4","8.279107682283527E-4","0.0032572364275592182","0.0012676621734578528","4.448209921581625E-4","2.7155734686093035E-4","1.6234181267128515E-4","5.335174977693889E-4","5.466014469725197E-4","6.628762723596308E-4","9.28909284097827E-4","0.0010737864688096083","9.434340129545987E-4","0.0025923950163095426","0.002864979000228834","7.055200828429907E-4","6.499267453809052E-4","7.758055751379455E-4","7.552309557379585E-4","8.102735994261539E-4","9.469121272785484E-4","6.473943494411654E-4","6.107107370019689E-4","0.0018850804342244536","9.173916284206225E-4","0.002089663432799105","0.0035783605351475947","0.0032720249923420025","0.0015902138550441946","3.5573608140047403E-4","6.34181743796985E-4","4.445277195911248E-4","0.0010255497852274058","0.0013628379604652683","0.002332220438234814","9.943948694795483E-4","7.097459699177595E-4","0.001166633350479993","0.1272944681193896","0.0029710817193768437","1.3369784194669105","0.988482560367965"
"191 印刷・製版・製本","3.606012689405657E-4","2.3048889551487582E-4","3.525108848475026E-4","2.1708277299613046E-4","5.254195195575716E-4","0.0","0.0","7.03008194002564E-4","0.0034714024781049217","0.001150309269753962","5.066931107131698E-4","0.0","6.183447946954967E-4","0.0014507494572720812","6.339180872985241E-4","0.001182783132095056","6.644984683933329E-4","0.0019085651774381758","1.016722270806817","8.101193471453695E-4","0.0011847505261518637","1.7421302268653334E-4","5.739057766754929E-4","7.605412185975697E-4","3.6460140091014155E-4","0.003016176301475831","0.0027634289499296914","6.300842007309122E-5","1.5765706665473003E-4","5.401336259211531E-4","7.450988400070111E-4","8.132802460510442E-4","3.847801279898477E-4","4.785334585355745E-4","1.363151856831459E-4","4.019586377150575E-4","2.1526380769125696E-4","3.7940053623351495E-4","0.0010332694542139038","5.270310355466482E-4","4.298098506408862E-4","4.676914828357706E-4","5.716730706810526E-4","6.7893030213889E-4","0.0013809121277700194","7.602633931185247E-4","0.002116060197052159","0.002893827429308113","0.0013425341406346192","0.001219157110272094","0.00439664446801197","0.001265001843305966","7.587205491358055E-4","0.0013110870802294108","0.0021300831483399246","0.0","0.0","5.770910499743765E-4","7.710515692643947E-4","6.539623863691032E-4","0.002523682354474634","0.0010158494875822251","5.479391293549538E-4","6.299051605882567E-4","5.737997351290971E-4","4.3855252785568254E-4","7.979902359224816E-4","0.0014143740850645933","0.0011735389911802525","0.0013306250770231116","0.0022747982435286367","0.005328841145641431","6.018885551883817E-4","4.6013920237414834E-4","4.70621975469927E-4","9.091666737854889E-4","7.318075246858913E-4","6.355562542123721E-4","6.947821940681099E-4","7.069942856553905E-4","0.0015317642636752712","7.194548691182261E-4","0.0018968463676695857","0.0023362127377197315","0.002858938994429449","0.0020844359591435536","0.002516759389670575","0.003473925524554781","0.021723400308514537","0.002788862853750776","0.0020496501660726666","0.007798687591400007","0.0011890045611887463","0.0021594504977784793","0.0033467886176202413","7.397912614801234E-4","0.011150659620946225","8.032323476660536E-4","0.012823155830550277","6.205275163854804E-4","0.0016003567427540831","7.186406029216467E-4","6.972042323459284E-4","9.029378937597772E-4","0.0038343924573244104","0.0012411971923925109","7.153486369725669E-4","0.00165542704499057","1.1891845214249943","0.8792125163522314"
"201 化学肥料","0.0037655944523608703","8.691377524634084E-5","5.399077157111284E-5","2.1148305851044667E-5","4.294864598494091E-6","0.0","0.0","1.5305681826027321E-6","3.1059300949110626E-4","2.942855243726823E-5","5.145744801868388E-4","0.0","2.1550212921401903E-5","6.21253884720471E-6","5.038993614056297E-6","2.009644239422027E-6","2.73103287362865E-6","3.5309554922594683E-6","4.314563322538145E-6","1.0170543901878437","5.034533393588705E-4","3.325938127111336E-6","6.942992387565153E-4","6.935190181086537E-4","3.5267207476128034E-5","1.1483358506320709E-4","2.7136617655920816E-4","4.575109841311665E-7","-2.813790357223747E-4","1.5266155825877754E-5","1.0460654854322828E-4","1.5402019406699557E-5","1.8244046468771444E-5","9.046553763608496E-8","3.694626405161911E-8","3.471173799565133E-5","-3.609224346080794E-4","-1.3500703223131866E-4","-5.9480011129788294E-5","-5.885541376659568E-5","2.357418152201074E-7","1.8075674683552484E-6","-2.453694883286229E-5","-1.8001156439112714E-5","-2.040794314736935E-6","-5.677163473259769E-6","9.136616854391269E-7","3.8030843139389274E-6","1.3091754637817713E-6","-3.0226558986660857E-6","-2.3586753347870703E-6","2.8447287955743187E-7","6.508067584104686E-5","-6.661280240858162E-7","7.975608022855875E-7","0.0","0.0","-4.033864906384202E-7","-1.0348757158695166E-5","-1.4767840082899845E-6","1.454927115086381E-5","4.367927605928785E-7","-9.264609677727015E-7","-9.67924152169313E-7","3.400855573844122E-5","1.426915419487697E-5","1.3470394622849399E-5","9.508898284214613E-6","3.853648009959322E-6","2.9481507075693328E-6","3.37709142370317E-7","-8.517248047708642E-8","1.1773821081742234E-7","-7.447951960129729E-7","-2.6406332890364663E-9","-3.6986429013071296E-7","-3.9471967837274225E-8","5.893234169514588E-7","-2.919679030306645E-7","-6.744622664958514E-7","-1.641960034344026E-7","3.1492001029614855E-7","-1.0254490699678825E-7","1.2648944517458227E-7","-1.81397191287392E-7","2.882041881155729E-6","2.1028793502886504E-7","-1.8143717815325623E-7","2.9506840120333905E-6","8.018818712899731E-7","5.943956915552855E-10","2.2383682966217707E-6","2.2250493525734067E-6","3.6722953948524484E-6","1.0719251544343416E-5","8.543815238281781E-6","3.098374897162687E-6","4.610513787522917E-7","1.6429617114890342E-6","1.7180390403429245E-6","1.3928104421612113E-7","3.5116500977794724E-5","4.72035135321939E-5","3.2509409182988227E-6","4.2165732844550974E-5","7.551055789784085E-5","2.8735838491076757E-6","-4.467916397124538E-5","1.023795326760993","0.756933553417397"
