"""","011 耕種農業","012 畜産","013 農業サービス","015 林業","017 漁業","061 金属鉱物","062 石炭・原油・天然ガス","063 非金属鉱物","111 食料品","112 飲料","113 飼料・有機質肥料（別掲を除く。）","114 たばこ","151 繊維工業製品","152 衣服・その他の繊維既製品","161 木材・木製品","162 家具・装備品","163 パルプ・紙・板紙・加工紙","164 紙加工品","191 印刷・製版・製本","201 化学肥料","202 無機化学工業製品","203 石油化学基礎製品","204 有機化学工業製品（石油化学基礎製品を除く。）","205 合成樹脂","206 化学繊維","207 医薬品","208 化学最終製品（医薬品を除く。）","211 石油製品","212 石炭製品","221 プラスチック製品","222 ゴム製品","231 なめし革・毛皮・同製品","251 ガラス・ガラス製品","252 セメント・セメント製品","253 陶磁器","259 その他の窯業・土石製品","261 銑鉄・粗鋼","262 鋼材","263 鋳鍛造品","269 その他の鉄鋼製品","271 非鉄金属製錬・精製","272 非鉄金属加工製品","281 建設・建築用金属製品","289 その他の金属製品","291 はん用機械","301 生産用機械","311 業務用機械","321 電子デバイス","329 その他の電子部品","331 産業用電気機器","332 民生用電気機器","333 電子応用装置・電気計測器","339 その他の電気機械","341 通信機械・同関連機器","342 電子計算機・同附属装置","351 乗用車","352 その他の自動車","353 自動車部品・同附属品","354 船舶・同修理","359 その他の輸送機械・同修理","391 その他の製造工業製品","392 再生資源回収・加工処理","411 建築","412 建設補修","413 公共事業","419 その他の土木建設","461 電力","462 ガス・熱供給","471 水道","481 廃棄物処理","511 商業","531 金融・保険","551 不動産仲介及び賃貸","552 住宅賃貸料","553 住宅賃貸料（帰属家賃）","571 鉄道輸送","572 道路輸送（自家輸送を除く。）","573 自家輸送","574 水運","575 航空輸送","576 貨物利用運送","577 倉庫","578 運輸附帯サービス","579 郵便・信書便","591 通信","592 放送","593 情報サービス","594 インターネット附随サービス","595 映像・音声・文字情報制作","611 公務","631 教育","632 研究","641 医療","642 保健衛生","643 社会保険・社会福祉","644 介護","659 その他の非営利団体サービス","661 物品賃貸サービス","662 広告","663 自動車整備・機械修理","669 その他の対事業所サービス","671 宿泊業","672 飲食サービス","673 洗濯・理容・美容・浴場業","674 娯楽サービス","679 その他の対個人サービス","681 事務用品","691 分類不明","700 内生部門計"
"700 内生部門計","0.4189913515220764","0.8021784961349262","0.36938885884261763","0.3327333148712268","0.49640685461580986","0.0","0.0","0.6110874200426439","0.6952187759019326","0.5964883788075646","0.8130372492836676","0.0","0.6360719368611722","0.6797589725545391","0.6109177044826473","0.6390849355074227","0.8529631607047518","0.6554493307839389","0.5128552097428958","0.6682297772567409","0.7240948310620111","0.8921275594257473","0.8270644064000447","0.8351254480286738","0.5483870967741935","0.6945812807881774","0.7535290903777493","0.7150316797764954","0.9317475352535454","0.7010595926955737","0.5801915279095851","0.6387487386478304","0.5094339622641509","0.5856917284100571","0.18181818181818182","0.49726388325901905","0.7563381893138419","0.8252269860438862","0.6752368064952639","0.7293480712835552","0.7960687960687961","0.800960524774511","0.7505339721757202","0.5659069089357466","0.6397707135522502","0.5966053748231966","0.6375610478022791","0.6335877862595419","0.7372922381797644","0.7198159606536569","0.7078615334843092","0.6299212598425197","0.7141604435392622","0.625801282051282","0.7","0.0","0.0","0.7865497076023392","0.6660450786443975","0.6283870967741936","0.6333639799775258","0.6566097406704617","0.5564379341219128","0.5658520885537599","0.5563075713322849","0.5121937397283564","0.8197607473666896","0.7161486633340578","0.5307177463663154","0.28357733927434753","0.33747364448564704","0.33663251554190154","0.3143999723010872","0.2524399286558849","0.14428578183365645","0.2968670076726343","0.25985186170802566","1.0","0.6654686246683532","0.7952522255192879","0.34206765126250593","0.3766710353866317","0.33617562246131905","0.18400687876182287","0.47303122275677245","0.5074526879919612","0.38521066208082544","0.7286694998365479","0.5657175726200748","0.30563674652685513","0.15263164432739965","0.39138184237281753","0.4422000486736432","0.3141607803565422","0.31816548750829093","0.24824584484497653","0.4166653243343374","0.3321122338070126","0.7208212452577549","0.6214157948940322","0.27181695390333815","0.5202576856498017","0.5680631046647187","0.29031925849639545","0.28877551020408165","0.3300058719906048","1.0","1.0","0.558327740162862"
"711 家計外消費支出（行）","0.0023873886427184647","0.0010541110330288123","0.008653326122228232","0.008723345333702575","0.030887230514096187","0.0","0.0","0.053304904051172705","0.01155317076008085","0.0164212501804533","0.0057306590257879654","0.0","0.013585198602665287","0.013634764250527797","0.008972472454509564","0.01545388172304697","0.019434063000533904","0.01835564053537285","0.021199819576003608","0.03751465416178194","0.012337714700427384","0.001788656154389268","0.018141859260607247","0.00979689366786141","0.03225806451612903","0.016245676553820355","0.01682273865036911","0.0016366498705646926","0.0041090225062369095","0.017259086696225043","0.017686135795013373","0.015136226034308779","0.018867924528301886","0.01562816308352565","0.0","0.022699635184434536","0.008263982279141041","0.004410124278338937","0.008119079837618403","0.004421385066546357","0.0085995085995086","0.007145367225020499","0.03255787103850372","0.01664118337303986","0.018223333318891","0.023016587373023017","0.0136155098416457","0.022900763358778626","0.01403905115378409","0.014120260193558623","0.008735037204788094","0.017716535433070866","0.01586897488119484","0.020833333333333332","0.025","0.0","0.0","0.006645401382243487","0.018323333873844657","0.013548387096774193","0.021554806415364183","0.007210626185958254","0.023256977927559687","0.014850916113014092","0.016049764097955516","0.011145323686646391","0.008264369054844328","0.012258204738100412","0.010663803006842816","0.025739974538510502","0.020959299702192943","0.02889078885716908","0.010923758742469357","0.010010220645704324","0.0","0.01751918158567775","0.019049519881134545","0.0","0.020747207996544705","0.010385756676557863","0.03620771796093378","0.01799912625600699","0.03243310284952405","0.03181427343078246","0.007224500339026832","0.020432088427399096","0.02235597592433362","0.002288329519450801","0.05071421723708178","0.00928815898536183","0.004981304580067328","0.017371876137518984","0.007914207962881606","0.02320887991927346","0.02765034269290294","0.013539885102837346","0.031217280649474075","0.01018477517008172","0.016514170943985718","0.0176296818255732","0.020027014126560168","0.023906041150820605","0.01616224318309134","0.041331960178510124","0.022185080928923292","0.021408299080054805","0.0","0.0","0.01214613946919503"
"911 雇用者所得","0.07756690726342093","0.09873506676036542","0.3618171984856679","0.2180836333425644","0.19264787175234938","0.0","0.0","0.22217484008528784","0.160675595108261","0.1375054135989606","0.08954154727793696","0.0","0.11662569543278561","0.18345355383532724","0.20848436995298425","0.32672183012898515","0.07207688200747464","0.22201584266593827","0.2904826341903473","0.08792497069167643","0.10071768405773728","0.021157919510473053","0.0746251942270812","0.1025089605734767","0.0967741935483871","0.06414421968347134","0.09783616888809829","0.01453722027283965","0.007564336886481583","0.2088875529170111","0.2872055905443879","0.2976791120080727","0.32075471698113206","0.18838819385400218","0.7272727272727273","0.23571139035265504","0.026378721464784295","0.030269925717149183","0.052097428958051424","0.04498082562598692","0.12776412776412777","0.12179922689469369","0.27290307683426657","0.3311524375066671","0.11467788546942631","0.22755561270412755","0.2143702826698239","0.2366412213740458","0.2522994997579474","0.20894811994288434","0.20769977353607247","0.25","0.1954344874405974","0.25560897435897434","0.23","0.0","0.0","0.16507177033492823","0.21306956380736175","0.2948387096774194","0.25794258861987945","0.24282099936748894","0.25624940912149574","0.25747718338352604","0.24637721860256123","0.3252167671005157","0.06994367523355209","0.11797435340143447","0.13920383597222916","0.482017823042648","0.34808558466170597","0.31268325435583827","0.15014541929229278","0.16255836790316439","0.0","0.23663682864450128","0.5477679462444281","0.0","0.1530665761707904","0.10089020771513353","0.33063363506431637","0.2398427260812582","0.23754302192180088","0.7234164517053597","0.1034839042975687","0.22776754312510467","0.375048854842492","0.2151029748283753","0.2334387882273991","0.37239092758646675","0.7280530676637558","0.4691787269828917","0.43512340664932536","0.6116156519789214","0.6100762768074287","0.5973446476340832","0.5041478068974404","0.1259208566482831","0.1546529792457041","0.23041899289934414","0.47948043506961724","0.275784999013958","0.29690078578025403","0.30861654651561965","0.24583040112596763","0.275787825406146","0.0","0.0","0.19735751896293124"
"921 営業余剰","0.27474477236202843","0.05938158819395643","0.149269875608437","0.3652727776239269","0.1068269762299613","0.0","0.0","0.00511727078891258","0.08584536637147552","0.17254944420384005","0.05659025787965616","0.0","0.006313882779143486","0.009896199859254046","0.08782256038473962","-0.035470917498174735","0.019434063000533904","0.049221524173723025","0.060081190798376184","0.10902696365767878","0.061728892831223285","0.01869851729818781","-0.019345717205369765","-0.028195937873357228","0.22580645161290322","0.08877476155539252","0.05810451952276279","0.034061995909068235","-0.009218618674706832","-0.027930162070088426","-0.01975670779052713","-0.013118062563067608","-0.018867924528301886","0.09830357504352404","0.0","0.15312119983785974","0.10297529620730854","0.11816905924388545","0.2029769959404601","0.1754568012632529","0.012285012285012284","0.04373901839053532","-0.12852854586388038","-0.01361874622195356","0.13854239329644763","0.08410698212678411","0.03862660944206009","-0.08396946564885496","-0.07172825560755204","-0.05616373155640171","-0.0527337431252022","-0.012795275590551181","-0.027466621407558272","-0.004006410256410256","-0.07","0.0","0.0","-0.005847953216374269","0.01856656396951516","0.0006451612903225806","-0.023802226989477985","0.02624920936116382","0.10068013591595901","0.10115175061495667","0.09680408896877106","0.1277745244347054","-0.14696056131912263","0.0008259074114322974","0.12464412367014635","0.04149427116486314","0.18670574529702766","0.2188763458779544","0.1879371234679039","0.3126214954207499","0.5170592327904731","0.03938618925831202","0.029461335462266872","0.0","0.03734497439378046","0.004451038575667656","0.07527393997141496","0.0491044124071647","0.2606740876251899","-0.015763829177414732","0.26558716218397854","0.1462066655501591","0.13163448761041194","0.017652827721477606","0.07554405138529384","0.0","0.0035154842796983887","0.0003891099423866247","0.033708078244461794","0.014799865455768583","0.004380389122263984","0.047219664079287814","-0.007715726228636781","0.11199227084255867","0.01115822361080116","0.07318824868556562","0.09565641280835203","0.030961719657295616","0.032354766915471844","0.205870236869207","0.2315270935960591","0.15756508122920337","0.0","0.0","0.09955506459821592"
"931 資本減耗引当","0.17633233936218637","0.04901616303583978","0.09158103479358212","0.10288008861811132","0.12728026533996684","0.0","0.0","0.05799573560767591","0.030995070453256553","0.03836437130070738","0.02363896848137536","0.0","0.18030793116832708","0.07754222378606615","0.06086925313139289","0.022937454368459478","0.018473037907100906","0.024474187380497132","0.08687415426251692","0.07268464243845252","0.0847915490686235","0.050047069898799715","0.07976258801461428","0.06833930704898447","0.06451612903225806","0.11068022219893094","0.04929926432283394","0.016463505895265493","0.06252918339848179","0.07139099721950853","0.09101889396945906","0.03632694248234107","0.1509433962264151","0.07737155350419045","0.09090909090909091","0.06445074989866234","0.08715444043686944","0.01786897111819786","0.029769959404600813","0.01755019174374013","0.042997542997543","0.016375776033735506","0.043641401604802864","0.07392525690715784","0.07533264298990915","0.06292915005786293","0.08376498446055942","0.17557251908396945","0.05462320477650476","0.10598127875614786","0.12099644128113879","0.11023622047244094","0.09331862412310478","0.09615384615384616","0.11","0.0","0.0","0.05874534821903243","0.06664504621371818","0.043225806451612905","0.08351210542445602","0.017773561037318152","0.026354571592229876","0.027035104255270236","0.04723657605032577","0.024387479456712696","0.20525357489265394","0.1311454031732232","0.18163428400179812","0.05708943348185869","0.07072712505435184","0.10811463571328513","0.24423516376982204","0.21456341810457125","0.29217186898401143","0.37359335038363173","0.07804980817421772","0.0","0.10415252668599988","0.13353115727002968","0.13673177703668413","0.1764089121887287","0.0804936281045549","0.053167096589280594","0.1320025184850344","0.08223078211354883","0.06323770812162902","0.02321019941157241","0.061547310900201324","0.0","0.018962497360281237","0.08569205086043505","0.08333623057400132","0.020517995290951902","0.0144815388016803","0.07580142963645134","0.05626520191362897","0.40058773801376757","0.07743807185896005","0.03841671635318988","0.0855210375049509","0.12038477551109845","0.05944828839195143","0.10408513559903879","0.130981703026038","0.14731356429829712","0.0","0.0","0.07728179155591323"
"932 資本減耗引当（社会資本等減耗分）","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0003853480492663846","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.023375455771439988","0.059874283895607894","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0002480543238969334","0.0","0.0","0.0","0.0","0.0","0.0","0.31044739419946143","0.08390578999018646","0.02457668603848423","0.0","0.004709048099562731","0.02152885253150564","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.013367324509125008"
"941 間接税（関税・輸入品商品税を除く）","0.06151473771238005","0.01651440618411806","0.019469983775013522","0.030877873165328164","0.04622719734660033","0.0","0.0","0.05031982942430704","0.016700839040846894","0.038689187238342714","0.012893982808022923","0.0","0.04717298486220727","0.03571428571428571","0.023005419373362524","0.031333657824288146","0.01761879337960491","0.03048347446052991","0.02850699142986017","0.0246189917936694","0.01632932827997742","0.016180277712402918","0.019751669303022242","0.012425328554360812","0.03225806451612903","0.025573839220207527","0.024420924234146095","0.2210641411537758","0.0032685406299611777","0.029357982014478597","0.04365455957208179","0.025227043390514632","0.018867924528301886","0.0346572735738289","0.0","0.026753141467369273","0.018893121538308605","0.004066453296265506","0.031799729364005415","0.028242725016918567","0.012285012285012284","0.009980086681504042","0.02892108757143682","0.0260285175834726","0.013470362170335742","0.005799151343705799","0.01206156578363179","0.015267175572519083","0.013474261739551395","0.007298112010153895","0.007440957618893562","0.004921259842519685","0.008712378366146186","0.005608974358974359","0.005","0.0","0.0","-0.011164274322169059","0.01735041349116264","0.01935483870967742","0.027479824292573295","0.04933586337760911","0.03707658341536117","0.033678935147934436","0.04029291170523478","0.03419158622513554","0.04375521131713736","0.02825472723321017","0.03628689875630588","0.05020687460216423","0.03646905842104831","0.015409064780867641","0.0923758742469358","0.05111324876250025","0.04648311639185912","0.04379795396419437","0.06980019071696272","0.0","0.023554636885296475","-0.04451038575667656","0.07908527870414483","0.1400611620795107","0.07091252984403584","0.023359128690169102","0.018694908139872783","0.015910232791827166","0.022590479168295163","0.013076168682576005","0.013133927715463522","0.0022367727018548556","0.007956422901578863","0.012012200479483865","0.01621717294630412","0.010987778898979707","0.0037309307981428256","0.021696706573696444","0.023694850276251993","0.019202125518296365","0.01941530908279402","0.018944116212260827","0.04782312856083764","0.028748603107127988","0.027078381201835002","0.04981119121180913","0.08071780436312456","0.06794382462321394","0.0","0.0","0.045016495356040534"
"951 （控除）経常補助金","-0.011537496864810634","-0.026879831342234716","-0.0001802776275464215","-0.05857103295486015","-0.0002763957987838585","0.0","0.0","0.0","-0.0013741656851197488","-0.000018045329868629998","-0.0014326647564469914","0.0","-0.0000776297063009445","0.0","-0.00007177977963607651","-0.000060842054027743974","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","-0.000012705995959493284","-0.0027951928780093017","0.0","-0.000025049472708599484","0.0","0.0","0.0","-0.00004048746912830479","0.0","0.0","-0.000003751240253808916","-0.000011519697723131745","0.0","0.0","0.0","0.0","-0.000028863360849737343","-0.00003555808413042705","-0.000017330797260000953","-0.000012858428700012858","0.0","0.0","0.0","0.0","0.0","0.0","-0.00002828694274722788","0.0","0.0","0.0","0.0","0.0","0.0","0.0","-0.00005107774032076821","0.0","-0.000055612094518315845","-0.00004597806846134394","-0.0030681307571332286","-0.034909420632072086","-0.000017016545754655444","-0.006607259291458379","-0.04652614754507767","0.0","-0.0004204576219737306","-0.0206066051270161","-0.000017311820511044942","-0.0033066794925750015","0.0","-0.007800511508951407","-0.0039806621870356815","0.0","-0.004334546800765102","0.0","0.0","-0.00008737439930100481","-0.01848004713032154","0.0","-0.000024216202253721224","0.0","-0.0000781677479871805","0.0","-0.00009586808551433228","0.0","-0.000006211102967664998","-0.0006024928140179994","-0.01849914505061743","0.0","-0.000013818262215343799","-0.0038481778713327195","-0.024274737842496095","0.0","0.0","-0.000013550869965851808","-0.00032498197365614877","-0.00004382409010232925","-0.000007570137322291026","-0.00003432887058015791","-0.000017593244194229415","-0.000024466627520062635","0.0","0.0","-0.003052074614282988"
"960 粗付加価値部門計","0.5810086484779237","0.1978215038650738","0.6306111411573824","0.6672666851287732","0.5035931453841902","0.0","0.0","0.38891257995735606","0.30478122409806746","0.4035116211924354","0.18696275071633237","0.0","0.3639280631388278","0.32024102744546096","0.38908229551735274","0.36091506449257726","0.14703683929524827","0.3445506692160612","0.4871447902571042","0.33177022274325907","0.2759051689379889","0.10787244057425277","0.1729355935999552","0.16487455197132617","0.45161290322580644","0.3054187192118227","0.24647090962225074","0.28496832022350455","0.06825246474645463","0.2989404073044262","0.419808472090415","0.3612512613521695","0.49056603773584906","0.41430827158994293","0.8181818181818182","0.502736116740981","0.2436618106861581","0.1747730139561138","0.32476319350473615","0.27065192871644483","0.20393120393120392","0.19903947522548904","0.24946602782427985","0.4340930910642535","0.3602292864477498","0.4033946251768034","0.3624389521977209","0.366412213740458","0.2627077618202356","0.280184039346343","0.2921384665156907","0.3700787401574803","0.2858395564607377","0.37419871794871795","0.3","0.0","0.0","0.2134502923976608","0.3339549213556024","0.3716129032258065","0.3666360200224742","0.34339025932953826","0.44356206587808716","0.43414791144624015","0.44369242866771513","0.48780626027164364","0.18023925263331045","0.2838513366659422","0.46928225363368464","0.7164226607256524","0.662526355514353","0.6633674844580985","0.6856000276989128","0.7475600713441151","0.8557142181663435","0.7031329923273657","0.7401481382919743","0.0","0.33453137533164684","0.20474777448071216","0.6579323487374941","0.6233289646133683","0.663824377538681","0.8159931212381771","0.5269687772432275","0.49254731200803886","0.6147893379191746","0.2713305001634521","0.43428242737992523","0.6943632534731449","0.8473683556726004","0.6086181576271825","0.5577999513263567","0.6858392196434577","0.681834512491709","0.7517541551550234","0.5833346756656625","0.6678877661929874","0.279178754742245","0.3785842051059678","0.7281830460966618","0.4797423143501983","0.4319368953352814","0.7096807415036045","0.7112244897959183","0.6699941280093952","0.0","0.0","0.441672259837138"
"970 県内生産額","1.0","1.0","1.0","1.0","1.0","0.0","0.0","1.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.0","0.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0"
